date,sku,UnitsSold,UnitPriceLKR,PromotionFlag,PromotionType,StockoutFlag,DemandExceededSupply,LostSalesQty
2024-01-07,LK-RIC-6OH9S,18,267.62,False,,0,0,0
2024-01-07,LK-RIC-MKFAZ,7,222.01,False,,0,0,0
2024-01-07,LK-RIC-C58DR,10,353.45,False,,0,0,0
2024-01-07,LK-RIC-EIMVI,14,294.66,False,,0,0,0
2024-01-07,LK-RIC-3GDPP,14,939.07,False,,0,0,0
2024-01-07,LK-RIC-B9487,5,260.61,False,,0,0,0
2024-01-07,LK-RIC-RGHC0,9,197.91,False,,0,0,0
2024-01-07,LK-RIC-BCXUL,18,195.96,True,Bundle,0,0,0
2024-01-07,LK-RIC-5NF4Z,5,368.71,False,,0,0,0
2024-01-07,LK-RIC-R64DP,10,1491.92,False,,1,1,7
2024-01-07,LK-RIC-L6246,8,356.19,False,,1,1,9
2024-01-07,LK-RIC-3J2D5,22,1456.35,False,,0,0,0
2024-01-07,LK-RIC-7E8G8,14,386.75,False,,0,0,0
2024-01-07,LK-RIC-0HP87,12,1508.34,False,,0,0,0
2024-01-07,LK-RIC-KPUXQ,11,511.18,False,,0,0,0
2024-01-07,LK-RIC-4COWG,11,231.6,False,,0,0,0
2024-01-07,LK-RIC-TUL1P,14,359.82,False,,0,0,0
2024-01-07,LK-RIC-6CFNF,11,238.13,False,,0,0,0
2024-01-07,LK-RIC-0TVHH,18,219.53,False,,0,0,0
2024-01-07,LK-RIC-JLQM5,10,239.78,False,,0,0,0
2024-01-07,LK-RIC-E8QJN,22,299.28,False,,0,0,0
2024-01-07,LK-RIC-4VE92,10,348.16,False,,0,0,0
2024-01-07,LK-RIC-3TRP0,16,308.75,False,,1,1,3
2024-01-07,LK-RIC-ZJA8D,16,1147.97,False,,0,0,0
2024-01-07,LK-RIC-LZJJE,14,336.35,False,,0,0,0
2024-01-07,LK-RIC-ZEBBK,9,1193.1,False,,1,1,11
2024-01-07,LK-RIC-FUK9E,15,256.63,False,,0,0,0
2024-01-07,LK-RIC-HXFGC,11,329.53,False,,0,0,0
2024-01-07,LK-RIC-EIFJF,6,320.99,False,,0,0,0
2024-01-07,LK-RIC-VAIY4,9,361.24,False,,0,0,0
2024-01-07,LK-RIC-LYK83,8,346.04,False,,0,0,0
2024-01-07,LK-RIC-PBJEK,7,294.06,False,,1,1,14
2024-01-07,LK-RIC-49ITN,16,342.21,False,,0,0,0
2024-01-07,LK-RIC-1N759,18,259.12,False,,0,0,0
2024-01-07,LK-RIC-SQ0OX,13,359.32,False,,0,0,0
2024-01-07,LK-RIC-0PDW5,12,1255.78,False,,0,0,0
2024-01-07,LK-RIC-I6FQJ,13,385.41,False,,0,0,0
2024-01-07,LK-RIC-IUU9K,8,1417.46,False,,0,0,0
2024-01-07,LK-RIC-BNE6L,21,345.33,False,,0,0,0
2024-01-07,LK-RIC-0982N,7,1238.17,False,,0,0,0
2024-01-07,LK-RIC-XWQZX,19,695.68,False,,0,0,0
2024-01-07,LK-DRY-4W7KY,6,330.06,False,,0,0,0
2024-01-07,LK-DRY-92H3T,17,433.16,False,,0,0,0
2024-01-07,LK-DRY-AJEPE,13,229.86,False,,0,0,0
2024-01-07,LK-DRY-PDZP6,7,368.84,False,,0,0,0
2024-01-07,LK-DRY-X1ZHQ,11,253.06,False,,0,0,0
2024-01-07,LK-DRY-NEC8U,14,101.78,False,,0,0,0
2024-01-07,LK-DRY-U3493,15,178.38,False,,0,0,0
2024-01-07,LK-DRY-TNQFL,17,244.32,False,,0,0,0
2024-01-07,LK-DRY-DYVSL,10,90.36,False,,0,0,0
2024-01-07,LK-DRY-43C5B,15,190.72,False,,0,0,0
2024-01-07,LK-DRY-SOLML,21,156.47,False,,0,0,0
2024-01-07,LK-DRY-G1R11,11,67.84,False,,0,0,0
2024-01-07,LK-DRY-3C54W,8,103.2,False,,0,0,0
2024-01-07,LK-DRY-XBZ9S,14,91.95,False,,0,0,0
2024-01-07,LK-DRY-5MUFM,13,149.32,False,,0,0,0
2024-01-07,LK-DRY-GH8RI,15,179.65,False,,0,0,0
2024-01-07,LK-DRY-POYIP,20,147.47,False,,0,0,0
2024-01-07,LK-DRY-EJX5T,11,168.01,False,,0,0,0
2024-01-07,LK-DRY-NB74X,13,64.6,False,,0,0,0
2024-01-07,LK-DRY-2SA5B,23,432.72,False,,0,0,0
2024-01-07,LK-DRY-9RGEZ,13,325.97,False,,0,0,0
2024-01-07,LK-DRY-LEN60,34,1008.4,False,,0,0,0
2024-01-07,LK-DRY-VPYMB,6,1077.64,False,,0,0,0
2024-01-07,LK-DRY-8BFQN,24,343.66,False,,0,0,0
2024-01-07,LK-DRY-HWY9H,30,393.23,False,,0,0,0
2024-01-07,LK-DRY-2ATN2,17,243.84,False,,0,0,0
2024-01-07,LK-DRY-52XG8,11,496.2,False,,0,0,0
2024-01-07,LK-DRY-KTSG7,14,181.24,False,,0,0,0
2024-01-07,LK-DRY-XKI3O,12,265.38,False,,0,0,0
2024-01-07,LK-DRY-LQJID,12,222.35,False,,0,0,0
2024-01-07,LK-DRY-HMBR5,20,384.5,False,,0,0,0
2024-01-07,LK-DRY-K9YE9,12,141.87,False,,0,0,0
2024-01-07,LK-DRY-7LOW4,19,270.27,False,,0,0,0
2024-01-07,LK-DRY-R821U,20,67.7,False,,0,0,0
2024-01-07,LK-DRY-1750C,24,104.67,False,,0,0,0
2024-01-07,LK-DRY-VGIUI,8,101.44,False,,0,0,0
2024-01-07,LK-DRY-C7X0H,16,182.14,False,,0,0,0
2024-01-07,LK-DRY-AT7O7,19,53.08,False,,0,0,0
2024-01-07,LK-DRY-G05KB,4,157.72,False,,0,0,0
2024-01-07,LK-DRY-JG02U,14,149.14,False,,0,0,0
2024-01-07,LK-DRY-K0AXY,13,142.61,False,,0,0,0
2024-01-07,LK-DRY-OTQTX,8,176.58,False,,0,0,0
2024-01-07,LK-DRY-EHUDS,8,153.11,False,,0,0,0
2024-01-07,LK-DRY-T0IAA,18,136.92,False,,0,0,0
2024-01-07,LK-DRY-HDBVZ,11,701.71,False,,0,0,0
2024-01-07,LK-DRY-59SOJ,15,1066.18,False,,0,0,0
2024-01-07,LK-DRY-4FQCO,32,378.96,False,,0,0,0
2024-01-07,LK-DRY-G10UR,15,1023.56,False,,0,0,0
2024-01-07,LK-BEV-RXYJ3,20,456.55,False,,0,0,0
2024-01-07,LK-BEV-O4IZA,26,322.87,False,,1,0,0
2024-01-07,LK-BEV-P7G7S,5,508.54,False,,0,0,0
2024-01-07,LK-BEV-DNTCA,7,194.58,False,,1,1,1
2024-01-07,LK-BEV-XG4AH,13,485.96,False,,0,0,0
2024-01-07,LK-BEV-4M18O,20,363.06,False,,0,0,0
2024-01-07,LK-BEV-ZW0LD,7,539.44,False,,0,0,0
2024-01-07,LK-BEV-WVHDK,5,169.2,False,,1,1,7
2024-01-07,LK-BEV-W82LK,8,298.63,False,,1,1,10
2024-01-07,LK-BEV-RWIXZ,14,536.18,False,,1,1,1
2024-01-07,LK-BEV-1XMXB,8,234.94,False,,0,0,0
2024-01-07,LK-BEV-F9RK7,9,443.25,False,,0,0,0
2024-01-07,LK-BEV-4XYF9,19,475.48,False,,0,0,0
2024-01-07,LK-BEV-4W3ZK,23,371.87,False,,0,0,0
2024-01-07,LK-BEV-77GGK,12,374.55,False,,0,0,0
2024-01-07,LK-BEV-GU2HB,8,442.68,False,,0,0,0
2024-01-07,LK-BEV-TVG9K,6,162.18,False,,0,0,0
2024-01-07,LK-BEV-JOQW5,7,263.95,False,,1,1,4
2024-01-07,LK-BEV-RLKTE,17,131.69,False,,0,0,0
2024-01-07,LK-BEV-4DD1V,14,274.44,False,,0,0,0
2024-01-07,LK-BEV-S0KB6,7,660.06,False,,0,0,0
2024-01-07,LK-BEV-8S2ZG,8,385.97,False,,0,0,0
2024-01-07,LK-BEV-0T2F7,10,176.01,False,,0,0,0
2024-01-07,LK-BEV-6SZN9,4,278.33,False,,0,0,0
2024-01-07,LK-BEV-LJCH2,22,356.69,False,,0,0,0
2024-01-07,LK-BEV-C2IHO,9,272.81,False,,0,0,0
2024-01-07,LK-BEV-RNPM6,6,223.93,False,,0,0,0
2024-01-07,LK-BEV-W2292,16,182.31,False,,0,0,0
2024-01-07,LK-BEV-9DXJ3,13,184.31,False,,0,0,0
2024-01-07,LK-BEV-TGBCV,7,237.65,False,,1,1,9
2024-01-07,LK-BEV-8N7OD,7,485.54,False,,0,0,0
2024-01-07,LK-BEV-X5QJI,8,450.29,False,,1,1,5
2024-01-07,LK-BEV-IQ2BA,10,676.18,False,,0,0,0
2024-01-07,LK-BEV-C1YDM,8,700.45,False,,0,0,0
2024-01-07,LK-BEV-USU9F,24,302.01,False,,1,1,8
2024-01-07,LK-BEV-UT4S7,14,576.23,False,,0,0,0
2024-01-07,LK-BEV-NRVBJ,13,169.09,False,,0,0,0
2024-01-07,LK-BEV-9IK01,6,430.36,False,,0,0,0
2024-01-07,LK-BEV-MF60Y,19,409.61,False,,1,1,7
2024-01-07,LK-BEV-RMJLJ,19,299.15,False,,0,0,0
2024-01-07,LK-BEV-93MZY,8,205.35,False,,0,0,0
2024-01-07,LK-BEV-2LJK4,4,767.13,False,,1,1,14
2024-01-07,LK-BEV-969F5,6,874.91,False,,0,0,0
2024-01-07,LK-BEV-WO8NB,9,836.98,False,,0,0,0
2024-01-07,LK-DAI-8QSSP,3,811.13,False,,1,1,27
2024-01-07,LK-DAI-ZP6SW,25,643.41,False,,0,0,0
2024-01-07,LK-DAI-IADDU,47,379.51,True,Flash,1,1,6
2024-01-07,LK-DAI-PE46A,19,497.51,False,,0,0,0
2024-01-07,LK-DAI-5GE09,19,758.44,False,,0,0,0
2024-01-07,LK-DAI-JLZY1,8,148.99,False,,0,0,0
2024-01-07,LK-DAI-XF445,12,536.52,False,,0,0,0
2024-01-07,LK-DAI-ERXDO,15,435.77,False,,0,0,0
2024-01-07,LK-DAI-ZNQDX,6,635.84,False,,0,0,0
2024-01-07,LK-DAI-ZDO74,11,125.65,False,,0,0,0
2024-01-07,LK-DAI-XVL5P,6,490.74,False,,0,0,0
2024-01-07,LK-DAI-WKMY9,17,141.05,False,,0,0,0
2024-01-07,LK-DAI-NBCJ2,10,602.15,False,,0,0,0
2024-01-07,LK-DAI-YBNO2,14,621.73,False,,1,0,0
2024-01-07,LK-DAI-C80EB,17,509.66,False,,0,0,0
2024-01-07,LK-DAI-2TCZS,9,95.59,False,,0,0,0
2024-01-07,LK-DAI-939AY,13,487.11,False,,0,0,0
2024-01-07,LK-DAI-GS8G8,13,520.68,False,,0,0,0
2024-01-07,LK-DAI-GJC36,14,130.81,False,,0,0,0
2024-01-07,LK-DAI-VK7N3,7,493.17,False,,0,0,0
2024-01-07,LK-DAI-VT8K0,22,150.07,False,,0,0,0
2024-01-07,LK-DAI-TKCD0,10,157.37,False,,0,0,0
2024-01-07,LK-DAI-AIH0P,18,597.6,False,,0,0,0
2024-01-07,LK-DAI-064W3,13,227.76,False,,0,0,0
2024-01-07,LK-DAI-AI89Y,20,1169.61,False,,0,0,0
2024-01-07,LK-DAI-QQB9L,4,493.43,False,,0,0,0
2024-01-07,LK-DAI-25A5P,12,984.5,False,,0,0,0
2024-01-07,LK-DAI-F4ABU,23,1144.66,False,,0,0,0
2024-01-07,LK-DAI-Q95G3,18,639.97,False,,0,0,0
2024-01-07,LK-DAI-PFDRW,36,246.95,True,Discount,0,0,0
2024-01-07,LK-DAI-YLNFX,18,266.68,False,,0,0,0
2024-01-07,LK-DAI-1OE5E,9,546.77,False,,0,0,0
2024-01-07,LK-DAI-DJNV0,17,386.04,False,,0,0,0
2024-01-07,LK-DAI-YMX9D,21,584.46,False,,0,0,0
2024-01-07,LK-DAI-7UJOD,12,105.81,False,,0,0,0
2024-01-07,LK-DAI-5RJN2,10,449.5,False,,0,0,0
2024-01-07,LK-DAI-J8Y6R,10,114.29,False,,0,0,0
2024-01-07,LK-DAI-WR965,12,535.41,False,,0,0,0
2024-01-07,LK-BAK-SLAYN,11,151.54,False,,0,0,0
2024-01-07,LK-BAK-KGEUI,10,412.97,False,,0,0,0
2024-01-07,LK-BAK-OYC3R,5,132.31,False,,1,1,2
2024-01-07,LK-BAK-1QCWQ,12,345.2,False,,0,0,0
2024-01-07,LK-BAK-V8OGA,9,189.12,False,,0,0,0
2024-01-07,LK-BAK-D7OI0,6,342.31,False,,0,0,0
2024-01-07,LK-BAK-Q05PX,4,201.25,False,,0,0,0
2024-01-07,LK-BAK-YK03O,13,545.92,False,,0,0,0
2024-01-07,LK-BAK-3E1I1,10,135.88,False,,0,0,0
2024-01-07,LK-BAK-KMBY9,7,540.95,False,,0,0,0
2024-01-07,LK-BAK-PKZGG,17,334.63,False,,0,0,0
2024-01-07,LK-BAK-41IZX,13,128.69,False,,0,0,0
2024-01-07,LK-BAK-2CWT0,13,122.22,False,,0,0,0
2024-01-07,LK-BAK-ZPD2T,6,611.57,False,,0,0,0
2024-01-07,LK-BAK-NT0MQ,4,105.66,False,,0,0,0
2024-01-07,LK-BAK-CC1M3,10,91.67,False,,0,0,0
2024-01-07,LK-BAK-SIJPY,8,128.9,False,,0,0,0
2024-01-07,LK-BAK-YF0D0,5,419.33,False,,0,0,0
2024-01-07,LK-BAK-YN6SJ,6,163.28,False,,0,0,0
2024-01-07,LK-BAK-3W563,8,179.34,False,,0,0,0
2024-01-07,LK-BAK-EXUYH,8,169.91,False,,1,1,9
2024-01-07,LK-BAK-K03W0,6,164.43,False,,1,1,10
2024-01-07,LK-BAK-QXGNR,10,314.15,False,,0,0,0
2024-01-07,LK-INS-P1V3Z,7,82.82,False,,0,0,0
2024-01-07,LK-INS-GP51K,5,73.28,False,,0,0,0
2024-01-07,LK-INS-CVITW,5,102.51,False,,0,0,0
2024-01-07,LK-INS-VYV2G,13,99.48,False,,0,0,0
2024-01-07,LK-INS-IKGEQ,9,98.13,False,,0,0,0
2024-01-07,LK-INS-ELOU8,4,263.57,False,,0,0,0
2024-01-07,LK-INS-YTAUL,17,90.54,False,,0,0,0
2024-01-07,LK-INS-9HBN5,5,75.41,False,,0,0,0
2024-01-07,LK-INS-KMUSO,15,351.83,False,,0,0,0
2024-01-07,LK-INS-UMYGY,11,88.42,False,,0,0,0
2024-01-07,LK-INS-WS44C,9,680.87,False,,0,0,0
2024-01-07,LK-INS-GN74F,6,613.62,False,,0,0,0
2024-01-07,LK-INS-SSVIW,19,89.3,False,,0,0,0
2024-01-07,LK-INS-V60XN,6,110.04,False,,0,0,0
2024-01-07,LK-INS-ACOSY,12,67.81,False,,0,0,0
2024-01-07,LK-INS-2GDGK,7,99.62,False,,0,0,0
2024-01-07,LK-INS-6US7R,11,87.41,False,,0,0,0
2024-01-07,LK-INS-4M41K,15,372.29,False,,0,0,0
2024-01-07,LK-INS-RCTLT,16,80.02,False,,0,0,0
2024-01-07,LK-INS-OEYTL,13,116.76,False,,0,0,0
2024-01-07,LK-INS-NF5CA,17,103.21,False,,0,0,0
2024-01-07,LK-SNK-5DNWN,3,183.82,False,,0,0,0
2024-01-07,LK-SNK-YJCMR,7,565.48,False,,0,0,0
2024-01-07,LK-SNK-K7ORF,4,171.25,False,,0,0,0
2024-01-07,LK-SNK-ERBYE,5,190.48,False,,0,0,0
2024-01-07,LK-SNK-UZ1EG,7,132.65,False,,0,0,0
2024-01-07,LK-SNK-4ZZ2P,4,346.63,False,,0,0,0
2024-01-07,LK-SNK-SRNKZ,2,309.45,False,,0,0,0
2024-01-07,LK-SNK-NAYYO,2,176.96,False,,0,0,0
2024-01-07,LK-SNK-R8WM9,4,132.32,False,,0,0,0
2024-01-07,LK-SNK-IXV6C,6,240.06,False,,0,0,0
2024-01-07,LK-SNK-W8ZUV,2,598.96,False,,0,0,0
2024-01-07,LK-SNK-L3CHO,3,148.24,False,,0,0,0
2024-01-07,LK-SNK-PJVRN,7,143.99,False,,0,0,0
2024-01-07,LK-SNK-ITL8N,2,361.12,False,,0,0,0
2024-01-07,LK-TEA-PXAHK,28,543.26,False,,0,0,0
2024-01-07,LK-TEA-DNON4,15,499.27,False,,0,0,0
2024-01-07,LK-TEA-EZP7Q,11,264.44,False,,0,0,0
2024-01-07,LK-TEA-IQIUX,13,458.08,False,,0,0,0
2024-01-07,LK-TEA-8V0BJ,12,339.89,False,,0,0,0
2024-01-07,LK-TEA-L9R9K,9,324.17,False,,0,0,0
2024-01-07,LK-TEA-JZP97,29,378.51,False,,1,0,0
2024-01-07,LK-TEA-1G7IR,8,1360.53,True,Bundle,0,0,0
2024-01-07,LK-TEA-8X8L0,10,351.27,False,,0,0,0
2024-01-07,LK-TEA-NOX8F,14,759.26,False,,0,0,0
2024-01-07,LK-TEA-WDS9Y,6,332.35,False,,0,0,0
2024-01-07,LK-TEA-CBDPD,8,3170.95,False,,0,0,0
2024-01-07,LK-TEA-1Q3M7,17,195.45,False,,0,0,0
2024-01-07,LK-TEA-0K3WY,16,1291.37,False,,0,0,0
2024-01-07,LK-TEA-D1FPE,12,169.91,False,,0,0,0
2024-01-07,LK-TEA-0VTKR,12,328.63,False,,0,0,0
2024-01-07,LK-TEA-QPF0Q,6,423.1,False,,0,0,0
2024-01-07,LK-TEA-K0YEH,11,441.11,False,,0,0,0
2024-01-07,LK-HOU-PWEIJ,12,470.85,False,,0,0,0
2024-01-07,LK-HOU-BDW56,7,334.79,True,Discount,0,0,0
2024-01-07,LK-HOU-DN1MX,3,1437.57,False,,0,0,0
2024-01-07,LK-HOU-MO1PO,11,501.19,False,,0,0,0
2024-01-07,LK-HOU-X5WWP,7,903.55,False,,0,0,0
2024-01-07,LK-HOU-5RQNS,6,892.5,False,,0,0,0
2024-01-07,LK-HOU-Q5L2X,4,533.39,False,,0,0,0
2024-01-07,LK-HOU-T18S1,12,576.91,False,,0,0,0
2024-01-07,LK-HOU-PO4LJ,3,387.03,False,,0,0,0
2024-01-07,LK-HOU-TVD1X,5,263.23,False,,0,0,0
2024-01-07,LK-HOU-XGC7J,8,114.32,True,Near-Expiry,1,1,10
2024-01-07,LK-HOU-Z1T2X,6,693.79,False,,0,0,0
2024-01-07,LK-HOU-VGV0E,4,392.62,False,,0,0,0
2024-01-07,LK-HOU-CWBPA,6,431.32,False,,1,1,3
2024-01-07,LK-HOU-7N6Y2,4,826.73,False,,0,0,0
2024-01-07,LK-HOU-N25WM,7,842.42,False,,0,0,0
2024-01-07,LK-HOU-EBEVS,9,335.19,False,,0,0,0
2024-01-07,LK-HOU-M9XHC,10,753.95,False,,0,0,0
2024-01-07,LK-HOU-QHR13,4,145.05,False,,0,0,0
2024-01-07,LK-HOU-5ZMTG,8,615.4,False,,0,0,0
2024-01-07,LK-HOU-5HCQX,5,399.99,False,,0,0,0
2024-01-07,LK-PER-IP11Y,2,311.0,False,,0,0,0
2024-01-07,LK-PER-DUQ6D,2,314.64,False,,0,0,0
2024-01-07,LK-PER-YH523,5,423.75,False,,0,0,0
2024-01-07,LK-PER-N71EG,2,326.11,False,,0,0,0
2024-01-07,LK-PER-IC0LZ,3,335.55,False,,0,0,0
2024-01-07,LK-PER-PF8R1,3,173.17,False,,0,0,0
2024-01-07,LK-PER-SRYZX,3,374.24,False,,0,0,0
2024-01-07,LK-PER-ZAGRD,1,323.91,False,,0,0,0
2024-01-07,LK-PER-2BH2N,52,330.69,False,,0,0,0
2024-01-07,LK-PER-W580Y,6,171.46,False,,0,0,0
2024-01-07,LK-PER-1HJR6,3,228.66,False,,0,0,0
2024-01-07,LK-BAB-8P47D,2,994.93,False,,0,0,0
2024-01-07,LK-BAB-NY2X1,3,384.57,False,,0,0,0
2024-01-07,LK-BAB-TVJ0P,2,417.93,False,,0,0,0
2024-01-07,LK-BAB-5IAN8,1,1664.85,False,,0,0,0
2024-01-07,LK-BAB-G92SJ,2,160.33,False,,0,0,0
2024-01-07,LK-BAB-Y7ERY,2,671.93,False,,0,0,0
2024-01-07,LK-BAB-3BQWR,2,2246.17,False,,0,0,0
2024-01-07,LK-BAB-ERFXI,3,3012.31,False,,0,0,0
2024-01-07,LK-BAB-DKEPL,35,2399.24,False,,0,0,0
2024-01-07,LK-BAB-DDAFS,19,406.82,False,,0,0,0
2024-01-07,LK-FRZ-LWIMR,3,704.65,False,,0,0,0
2024-01-07,LK-FRZ-96QZ6,2,1161.56,False,,0,0,0
2024-01-07,LK-FRZ-F1N2O,6,1223.43,False,,0,0,0
2024-01-07,LK-FRZ-WAM0K,8,654.72,False,,1,0,0
2024-01-08,LK-RIC-XAJI0,23,295.24,False,,0,0,0
2024-01-08,LK-RIC-ZMF8M,12,1348.11,False,,0,0,0
2024-01-08,LK-RIC-ZBIKC,7,232.61,False,,0,0,0
2024-01-08,LK-RIC-UY41I,8,1450.11,False,,0,0,0
2024-01-08,LK-RIC-6OH9S,11,272.04,False,,0,0,0
2024-01-08,LK-RIC-MKFAZ,7,228.75,False,,0,0,0
2024-01-08,LK-RIC-C58DR,8,360.73,False,,0,0,0
2024-01-08,LK-RIC-EIMVI,11,291.02,False,,0,0,0
2024-01-08,LK-RIC-3GDPP,10,940.33,False,,0,0,0
2024-01-08,LK-RIC-B9487,5,253.92,False,,0,0,0
2024-01-08,LK-RIC-RGHC0,7,193.83,False,,0,0,0
2024-01-08,LK-RIC-BCXUL,7,240.07,False,,0,0,0
2024-01-08,LK-RIC-5NF4Z,6,366.23,False,,0,0,0
2024-01-08,LK-RIC-R64DP,10,1531.45,False,,1,1,4
2024-01-08,LK-RIC-3J2D5,6,1486.79,False,,1,1,12
2024-01-08,LK-RIC-7E8G8,9,384.34,False,,1,1,1
2024-01-08,LK-RIC-0HP87,7,1489.5,False,,0,0,0
2024-01-08,LK-RIC-KPUXQ,7,506.98,False,,0,0,0
2024-01-08,LK-RIC-4COWG,9,227.97,False,,0,0,0
2024-01-08,LK-RIC-TUL1P,15,357.07,False,,0,0,0
2024-01-08,LK-RIC-6CFNF,7,235.65,False,,0,0,0
2024-01-08,LK-RIC-0TVHH,11,219.22,False,,0,0,0
2024-01-08,LK-RIC-JLQM5,10,238.86,False,,0,0,0
2024-01-08,LK-RIC-E8QJN,19,298.14,False,,1,0,0
2024-01-08,LK-RIC-4VE92,10,356.52,False,,0,0,0
2024-01-08,LK-RIC-ZJA8D,11,1147.84,False,,0,0,0
2024-01-08,LK-RIC-LZJJE,10,330.19,False,,0,0,0
2024-01-08,LK-RIC-FUK9E,12,255.73,False,,0,0,0
2024-01-08,LK-RIC-HXFGC,7,332.48,False,,0,0,0
2024-01-08,LK-RIC-EIFJF,5,322.27,False,,0,0,0
2024-01-08,LK-RIC-LYK83,6,340.89,False,,0,0,0
2024-01-08,LK-RIC-PBJEK,15,294.18,False,,0,0,0
2024-01-08,LK-RIC-49ITN,15,340.02,False,,0,0,0
2024-01-08,LK-RIC-1N759,11,256.5,False,,0,0,0
2024-01-08,LK-RIC-SQ0OX,10,357.43,False,,0,0,0
2024-01-08,LK-RIC-0PDW5,10,1224.93,False,,0,0,0
2024-01-08,LK-RIC-I6FQJ,11,377.66,False,,0,0,0
2024-01-08,LK-RIC-IUU9K,5,1404.99,False,,0,0,0
2024-01-08,LK-RIC-BNE6L,23,296.24,True,Discount,0,0,0
2024-01-08,LK-RIC-0982N,6,1221.67,False,,0,0,0
2024-01-08,LK-RIC-XWQZX,8,694.36,False,,0,0,0
2024-01-08,LK-DRY-4W7KY,5,330.43,False,,0,0,0
2024-01-08,LK-DRY-92H3T,11,435.79,False,,0,0,0
2024-01-08,LK-DRY-AJEPE,15,229.09,False,,0,0,0
2024-01-08,LK-DRY-PDZP6,3,360.61,False,,0,0,0
2024-01-08,LK-DRY-X1ZHQ,9,259.5,False,,0,0,0
2024-01-08,LK-DRY-U3493,11,179.0,False,,0,0,0
2024-01-08,LK-DRY-TNQFL,12,250.2,False,,0,0,0
2024-01-08,LK-DRY-DYVSL,7,88.28,False,,0,0,0
2024-01-08,LK-DRY-43C5B,10,190.89,False,,0,0,0
2024-01-08,LK-DRY-SOLML,14,158.99,False,,0,0,0
2024-01-08,LK-DRY-G1R11,5,66.25,False,,0,0,0
2024-01-08,LK-DRY-3C54W,7,106.39,False,,0,0,0
2024-01-08,LK-DRY-XBZ9S,12,92.74,False,,0,0,0
2024-01-08,LK-DRY-5MUFM,13,150.29,False,,0,0,0
2024-01-08,LK-DRY-GH8RI,11,181.03,False,,0,0,0
2024-01-08,LK-DRY-POYIP,14,152.43,False,,0,0,0
2024-01-08,LK-DRY-EJX5T,13,171.84,False,,0,0,0
2024-01-08,LK-DRY-NB74X,8,63.08,False,,0,0,0
2024-01-08,LK-DRY-P2QD6,22,1560.14,False,,0,0,0
2024-01-08,LK-DRY-2SA5B,3,437.18,False,,1,1,13
2024-01-08,LK-DRY-9RGEZ,10,321.36,False,,0,0,0
2024-01-08,LK-DRY-LEN60,25,1023.65,False,,0,0,0
2024-01-08,LK-DRY-VPYMB,4,1071.52,False,,0,0,0
2024-01-08,LK-DRY-HWY9H,25,393.0,False,,0,0,0
2024-01-08,LK-DRY-2ATN2,11,240.7,False,,0,0,0
2024-01-08,LK-DRY-52XG8,7,484.16,False,,0,0,0
2024-01-08,LK-DRY-KTSG7,14,184.19,False,,0,0,0
2024-01-08,LK-DRY-XKI3O,11,266.99,False,,0,0,0
2024-01-08,LK-DRY-LQJID,10,220.36,False,,0,0,0
2024-01-08,LK-DRY-HMBR5,19,383.19,False,,0,0,0
2024-01-08,LK-DRY-K9YE9,10,146.06,False,,0,0,0
2024-01-08,LK-DRY-7LOW4,11,273.28,False,,0,0,0
2024-01-08,LK-DRY-R821U,10,67.4,False,,0,0,0
2024-01-08,LK-DRY-1750C,17,101.81,False,,0,0,0
2024-01-08,LK-DRY-VGIUI,8,101.21,False,,0,0,0
2024-01-08,LK-DRY-C7X0H,12,187.07,False,,0,0,0
2024-01-08,LK-DRY-AT7O7,10,52.23,False,,0,0,0
2024-01-08,LK-DRY-G05KB,4,159.77,False,,0,0,0
2024-01-08,LK-DRY-JG02U,14,146.7,False,,0,0,0
2024-01-08,LK-DRY-K0AXY,13,144.69,False,,0,0,0
2024-01-08,LK-DRY-OTQTX,6,183.04,False,,0,0,0
2024-01-08,LK-DRY-EHUDS,10,155.29,False,,0,0,0
2024-01-08,LK-DRY-MC97C,5,214.34,False,,0,0,0
2024-01-08,LK-DRY-T0IAA,9,137.71,False,,0,0,0
2024-01-08,LK-DRY-HDBVZ,11,699.96,False,,0,0,0
2024-01-08,LK-DRY-59SOJ,20,767.39,True,Flash,0,0,0
2024-01-08,LK-DRY-4FQCO,19,372.2,False,,1,1,5
2024-01-08,LK-DRY-G10UR,11,1022.35,False,,0,0,0
2024-01-08,LK-BEV-SRD9Q,4,163.91,False,,0,0,0
2024-01-08,LK-BEV-RXYJ3,7,472.9,False,,0,0,0
2024-01-08,LK-BEV-P7G7S,3,507.8,False,,0,0,0
2024-01-08,LK-BEV-DNTCA,5,189.28,False,,0,0,0
2024-01-08,LK-BEV-XG4AH,6,487.31,False,,1,1,3
2024-01-08,LK-BEV-4M18O,5,361.27,False,,1,1,9
2024-01-08,LK-BEV-RWIXZ,10,538.3,False,,0,0,0
2024-01-08,LK-BEV-1XMXB,4,240.86,False,,0,0,0
2024-01-08,LK-BEV-F9RK7,5,430.66,False,,0,0,0
2024-01-08,LK-BEV-4XYF9,6,475.81,False,,1,0,0
2024-01-08,LK-BEV-PAHKZ,4,433.93,False,,0,0,0
2024-01-08,LK-BEV-4W3ZK,4,362.48,False,,1,1,5
2024-01-08,LK-BEV-77GGK,11,371.96,False,,0,0,0
2024-01-08,LK-BEV-GU2HB,5,446.86,False,,0,0,0
2024-01-08,LK-BEV-0XI5B,8,457.5,False,,0,0,0
2024-01-08,LK-BEV-RLKTE,6,130.58,False,,0,0,0
