date,sku,UnitsSold,UnitPriceLKR,PromotionFlag,PromotionType,StockoutFlag,DemandExceededSupply,LostSalesQty
2023-03-18,LK-DAI-ZP6SW,22,716.03,False,,0,0,0
2023-03-18,LK-DAI-IADDU,71,292.13,True,Near-Expiry,1,1,15
2023-03-18,LK-DAI-PE46A,11,527.23,False,,0,0,0
2023-03-18,LK-DAI-5GE09,13,821.13,False,,0,0,0
2023-03-18,LK-DAI-JLZY1,11,164.61,False,,0,0,0
2023-03-18,LK-DAI-XF445,11,568.58,False,,0,0,0
2023-03-18,LK-DAI-ERXDO,10,475.36,False,,0,0,0
2023-03-18,LK-DAI-ZDO74,17,116.31,True,Discount,0,0,0
2023-03-18,LK-DAI-WKMY9,13,156.19,False,,0,0,0
2023-03-18,LK-DAI-NBCJ2,5,650.78,False,,0,0,0
2023-03-18,LK-DAI-YBNO2,13,679.63,False,,0,0,0
2023-03-18,LK-DAI-C80EB,12,564.42,False,,0,0,0
2023-03-18,LK-DAI-2TCZS,12,102.7,False,,0,0,0
2023-03-18,LK-DAI-939AY,12,532.81,False,,0,0,0
2023-03-18,LK-DAI-GS8G8,7,583.66,False,,0,0,0
2023-03-18,LK-DAI-GJC36,7,139.68,False,,0,0,0
2023-03-18,LK-DAI-VK7N3,11,524.85,False,,0,0,0
2023-03-18,LK-DAI-VT8K0,10,167.36,False,,0,0,0
2023-03-18,LK-DAI-TKCD0,5,166.85,False,,0,0,0
2023-03-18,LK-DAI-064W3,11,250.82,False,,0,0,0
2023-03-18,LK-DAI-AI89Y,5,1287.23,False,,0,0,0
2023-03-18,LK-DAI-QQB9L,7,530.06,False,,0,0,0
2023-03-18,LK-DAI-25A5P,10,1084.99,False,,0,0,0
2023-03-18,LK-DAI-F4ABU,20,1263.24,False,,0,0,0
2023-03-18,LK-DAI-Q95G3,8,688.94,False,,0,0,0
2023-03-18,LK-DAI-PFDRW,24,306.95,False,,0,0,0
2023-03-18,LK-DAI-2NV01,12,490.75,False,,1,1,15
2023-03-18,LK-DAI-YLNFX,3,293.77,False,,0,0,0
2023-03-18,LK-DAI-1OE5E,13,602.76,False,,0,0,0
2023-03-18,LK-DAI-DJNV0,14,421.92,False,,0,0,0
2023-03-18,LK-DAI-YMX9D,10,647.49,False,,0,0,0
2023-03-18,LK-DAI-7UJOD,9,114.3,False,,0,0,0
2023-03-18,LK-DAI-J8Y6R,13,124.22,False,,0,0,0
2023-03-18,LK-DAI-WR965,4,579.28,False,,0,0,0
2023-03-18,LK-BAK-SLAYN,6,161.26,False,,0,0,0
2023-03-18,LK-BAK-KGEUI,11,447.61,False,,0,0,0
2023-03-18,LK-BAK-OYC3R,3,136.23,False,,0,0,0
2023-03-18,LK-BAK-1QCWQ,6,363.55,False,,0,0,0
2023-03-18,LK-BAK-V8OGA,12,198.84,False,,0,0,0
2023-03-18,LK-BAK-Q05PX,8,210.79,False,,0,0,0
2023-03-18,LK-BAK-K12V2,15,341.88,False,,0,0,0
2023-03-18,LK-BAK-YK03O,4,568.23,False,,0,0,0
2023-03-18,LK-BAK-EPADA,4,346.45,False,,0,0,0
2023-03-18,LK-BAK-KMBY9,10,583.55,False,,0,0,0
2023-03-18,LK-BAK-W79WC,4,188.77,False,,0,0,0
2023-03-18,LK-BAK-PKZGG,4,359.09,False,,0,0,0
2023-03-18,LK-BAK-41IZX,2,134.09,False,,0,0,0
2023-03-18,LK-BAK-DGBXN,3,254.8,False,,0,0,0
2023-03-18,LK-BAK-2CWT0,4,129.18,False,,0,0,0
2023-03-18,LK-BAK-ZPD2T,2,658.41,False,,0,0,0
2023-03-18,LK-BAK-CC1M3,6,98.04,False,,0,0,0
2023-03-18,LK-BAK-UDP2F,5,258.59,False,,0,0,0
2023-03-18,LK-BAK-YN6SJ,9,174.9,False,,0,0,0
2023-03-18,LK-BAK-9DL5T,7,369.24,False,,0,0,0
2023-03-18,LK-BAK-3W563,6,191.3,False,,0,0,0
2023-03-18,LK-BAK-K03W0,3,175.6,False,,0,0,0
2023-03-18,LK-BAK-QXGNR,4,343.1,False,,0,0,0
2023-03-18,LK-INS-GP51K,11,78.52,False,,0,0,0
2023-03-18,LK-INS-665DL,5,113.54,False,,0,0,0
2023-03-18,LK-INS-FF1BL,4,74.07,False,,0,0,0
2023-03-18,LK-INS-CVITW,7,109.25,False,,0,0,0
2023-03-18,LK-INS-VYV2G,3,105.71,False,,0,0,0
2023-03-18,LK-INS-SZWD0,9,93.22,False,,0,0,0
2023-03-18,LK-INS-IKGEQ,7,106.33,False,,0,0,0
2023-03-18,LK-INS-ELOU8,7,276.41,False,,0,0,0
2023-03-18,LK-INS-YTAUL,9,95.11,False,,0,0,0
2023-03-18,LK-INS-Q8HKE,7,199.34,False,,0,0,0
2023-03-18,LK-INS-9HBN5,7,79.57,False,,0,0,0
2023-03-18,LK-INS-T1YJF,3,104.27,False,,0,0,0
2023-03-18,LK-INS-BB6BN,2,98.5,False,,0,0,0
2023-03-18,LK-INS-37QQY,5,368.82,False,,0,0,0
2023-03-18,LK-INS-KMUSO,14,364.66,False,,0,0,0
2023-03-18,LK-INS-UMYGY,5,96.44,False,,0,0,0
2023-03-18,LK-INS-WS44C,3,726.39,False,,0,0,0
2023-03-18,LK-INS-GN74F,11,658.09,False,,0,0,0
2023-03-18,LK-INS-SSVIW,7,95.74,False,,0,0,0
2023-03-18,LK-INS-ZVK2J,5,97.59,False,,0,0,0
2023-03-18,LK-INS-V60XN,4,120.99,False,,0,0,0
2023-03-18,LK-INS-8YB7W,4,87.54,False,,0,0,0
2023-03-18,LK-INS-2GDGK,11,104.79,False,,0,0,0
2023-03-18,LK-INS-OXDTP,9,203.78,False,,0,0,0
2023-03-18,LK-INS-6US7R,11,96.47,False,,0,0,0
2023-03-18,LK-INS-4M41K,8,410.24,False,,0,0,0
2023-03-18,LK-INS-RCTLT,3,86.97,False,,0,0,0
2023-03-18,LK-INS-RA6WI,16,117.52,False,,0,0,0
2023-03-18,LK-INS-OEYTL,6,122.55,False,,0,0,0
2023-03-18,LK-INS-NF5CA,8,110.63,False,,0,0,0
2023-03-18,LK-SNK-PUG99,3,239.7,False,,0,0,0
2023-03-18,LK-SNK-HJW6Q,1,526.75,False,,0,0,0
2023-03-18,LK-SNK-4K00I,2,384.79,False,,0,0,0
2023-03-18,LK-SNK-TGGZ6,1,228.79,False,,0,0,0
2023-03-18,LK-SNK-89ORV,2,137.17,False,,0,0,0
2023-03-18,LK-SNK-XKG6X,1,193.61,False,,0,0,0
2023-03-18,LK-SNK-R8WM9,5,137.58,False,,0,0,0
2023-03-18,LK-SNK-USEXU,3,157.56,False,,0,0,0
2023-03-18,LK-TEA-PXAHK,13,554.52,False,,0,0,0
2023-03-18,LK-TEA-DNON4,11,527.55,False,,0,0,0
2023-03-18,LK-TEA-EZP7Q,16,275.41,False,,0,0,0
2023-03-18,LK-TEA-IQIUX,12,477.75,False,,0,0,0
2023-03-18,LK-TEA-8V0BJ,16,352.47,False,,0,0,0
2023-03-18,LK-TEA-L9R9K,12,346.6,False,,0,0,0
2023-03-18,LK-TEA-JZP97,25,390.79,False,,0,0,0
2023-03-18,LK-TEA-1G7IR,13,1736.9,False,,0,0,0
2023-03-18,LK-TEA-8X8L0,15,369.27,False,,0,0,0
2023-03-18,LK-TEA-NOX8F,13,785.24,False,,0,0,0
2023-03-18,LK-TEA-WDS9Y,8,350.86,False,,0,0,0
2023-03-18,LK-TEA-CBDPD,15,3331.31,False,,0,0,0
2023-03-18,LK-TEA-1Q3M7,8,206.9,False,,0,0,0
2023-03-18,LK-TEA-0K3WY,14,1375.12,False,,0,0,0
2023-03-18,LK-TEA-D1FPE,11,178.9,False,,0,0,0
2023-03-18,LK-TEA-QPF0Q,8,438.78,False,,0,0,0
2023-03-18,LK-TEA-K0YEH,9,476.18,False,,0,0,0
2023-03-18,LK-HOU-PWEIJ,4,475.83,False,,0,0,0
2023-03-18,LK-HOU-BDW56,6,429.43,False,,0,0,0
2023-03-18,LK-HOU-DN1MX,4,1449.26,False,,0,0,0
2023-03-18,LK-HOU-MO1PO,4,526.57,False,,0,0,0
2023-03-18,LK-HOU-X5WWP,4,916.49,False,,0,0,0
2023-03-18,LK-HOU-Z7X4I,4,372.74,False,,0,0,0
2023-03-18,LK-HOU-5RQNS,8,909.09,False,,0,0,0
2023-03-18,LK-HOU-EHR07,3,147.05,False,,0,0,0
2023-03-18,LK-HOU-B66H3,3,516.62,False,,0,0,0
2023-03-18,LK-HOU-Q5L2X,4,539.14,False,,0,0,0
2023-03-18,LK-HOU-F6J76,7,812.8,False,,0,0,0
2023-03-18,LK-HOU-TVD1X,3,271.4,False,,0,0,0
2023-03-18,LK-HOU-XGC7J,2,217.4,False,,0,0,0
2023-03-18,LK-HOU-V8LYM,4,509.7,False,,0,0,0
2023-03-18,LK-HOU-Z1T2X,3,724.72,False,,0,0,0
2023-03-18,LK-HOU-7N6Y2,5,836.73,False,,0,0,0
2023-03-18,LK-HOU-N25WM,5,849.35,False,,0,0,0
2023-03-18,LK-HOU-EBEVS,5,335.58,False,,0,0,0
2023-03-18,LK-HOU-M9XHC,3,767.66,False,,0,0,0
2023-03-18,LK-HOU-QHR13,8,144.33,False,,0,0,0
2023-03-18,LK-HOU-5ZMTG,6,617.99,False,,0,0,0
2023-03-18,LK-HOU-5CF72,2,570.12,False,,0,0,0
2023-03-18,LK-HOU-5HCQX,2,409.41,False,,0,0,0
2023-03-18,LK-PER-DUQ6D,6,324.79,False,,0,0,0
2023-03-18,LK-PER-AFCO3,2,745.35,False,,0,0,0
2023-03-18,LK-PER-8F34G,3,379.18,False,,0,0,0
2023-03-18,LK-PER-HZ43X,11,751.03,True,Discount,0,0,0
2023-03-18,LK-PER-YH523,1,427.05,False,,0,0,0
2023-03-18,LK-PER-XAHHX,4,787.97,False,,0,0,0
2023-03-18,LK-PER-01WCN,4,447.28,False,,0,0,0
2023-03-18,LK-PER-I0MHB,4,675.38,False,,0,0,0
2023-03-18,LK-PER-SRYZX,1,383.14,False,,0,0,0
2023-03-18,LK-PER-2BH2N,15,330.25,False,,0,0,0
2023-03-18,LK-PER-1HJR6,4,236.49,False,,0,0,0
2023-03-18,LK-PER-D070E,4,317.67,False,,0,0,0
2023-03-18,LK-BAB-VDA4L,1,430.95,False,,0,0,0
2023-03-18,LK-BAB-9L3H0,1,904.46,False,,0,0,0
2023-03-18,LK-BAB-5ZAQL,1,848.65,False,,0,0,0
2023-03-18,LK-BAB-5IAN8,3,1811.35,False,,0,0,0
2023-03-18,LK-BAB-3BQWR,4,2505.63,False,,0,0,0
2023-03-18,LK-BAB-DKEPL,12,2613.09,False,,1,1,14
2023-03-18,LK-BAB-DDAFS,10,430.99,False,,0,0,0
2023-03-18,LK-BAB-9I3HZ,2,807.98,False,,0,0,0
2023-03-18,LK-FRZ-96QZ6,5,1268.91,False,,0,0,0
2023-03-18,LK-FRZ-F1N2O,6,1323.79,False,,0,0,0
2023-03-18,LK-FRZ-GBIBF,6,1518.63,False,,0,0,0
2023-03-18,LK-FRZ-F163L,2,906.07,False,,0,0,0
2023-03-19,LK-RIC-XAJI0,19,304.3,False,,0,0,0
2023-03-19,LK-RIC-ZMF8M,11,1450.78,False,,0,0,0
2023-03-19,LK-RIC-ZBIKC,11,243.96,False,,0,0,0
2023-03-19,LK-RIC-UY41I,5,1514.16,False,,0,0,0
2023-03-19,LK-RIC-6OH9S,10,279.93,False,,0,0,0
2023-03-19,LK-RIC-MKFAZ,20,235.69,False,,0,0,0
2023-03-19,LK-RIC-C58DR,12,378.94,False,,0,0,0
2023-03-19,LK-RIC-EIMVI,25,176.92,True,Near-Expiry,0,0,0
2023-03-19,LK-RIC-3GDPP,16,749.32,True,Flash,0,0,0
2023-03-19,LK-RIC-B9487,14,271.69,False,,0,0,0
2023-03-19,LK-RIC-RGHC0,14,208.06,False,,0,0,0
2023-03-19,LK-RIC-BCXUL,7,255.11,False,,0,0,0
2023-03-19,LK-RIC-5NF4Z,11,375.35,False,,0,0,0
2023-03-19,LK-RIC-R64DP,14,1551.58,False,,0,0,0
2023-03-19,LK-RIC-L6246,6,370.6,False,,1,0,0
2023-03-19,LK-RIC-3J2D5,13,1562.64,False,,0,0,0
2023-03-19,LK-RIC-7E8G8,10,391.49,False,,0,0,0
2023-03-19,LK-RIC-0HP87,11,1580.62,False,,0,0,0
2023-03-19,LK-RIC-KPUXQ,14,525.03,False,,0,0,0
2023-03-19,LK-RIC-4COWG,10,236.82,False,,1,1,1
2023-03-19,LK-RIC-TUL1P,20,364.2,False,,0,0,0
2023-03-19,LK-RIC-6CFNF,7,242.6,False,,0,0,0
2023-03-19,LK-RIC-0TVHH,7,225.04,False,,0,0,0
2023-03-19,LK-RIC-JLQM5,7,245.15,False,,0,0,0
2023-03-19,LK-RIC-E8QJN,21,316.65,False,,1,1,6
2023-03-19,LK-RIC-4VE92,15,358.61,False,,0,0,0
2023-03-19,LK-RIC-3TRP0,28,317.92,False,,0,0,0
2023-03-19,LK-RIC-ZJA8D,9,1234.53,False,,0,0,0
2023-03-19,LK-RIC-LZJJE,10,342.28,False,,0,0,0
2023-03-19,LK-RIC-ZEBBK,18,1280.83,False,,1,1,2
2023-03-19,LK-RIC-FUK9E,5,265.83,False,,0,0,0
2023-03-19,LK-RIC-EIFJF,4,340.34,False,,0,0,0
2023-03-19,LK-RIC-VAIY4,12,385.83,False,,0,0,0
2023-03-19,LK-RIC-LYK83,13,364.67,False,,0,0,0
2023-03-19,LK-RIC-49ITN,10,353.6,False,,0,0,0
2023-03-19,LK-RIC-1N759,4,263.88,False,,1,1,7
2023-03-19,LK-RIC-SQ0OX,18,377.16,False,,0,0,0
2023-03-19,LK-RIC-0PDW5,7,1284.24,False,,0,0,0
2023-03-19,LK-RIC-I6FQJ,14,390.46,False,,0,0,0
2023-03-19,LK-RIC-IUU9K,3,1506.37,False,,0,0,0
2023-03-19,LK-RIC-BNE6L,12,367.78,False,,0,0,0
2023-03-19,LK-RIC-0982N,7,1290.75,False,,0,0,0
2023-03-19,LK-RIC-XWQZX,5,719.19,False,,0,0,0
2023-03-19,LK-DRY-4W7KY,8,371.64,False,,0,0,0
2023-03-19,LK-DRY-92H3T,9,507.41,False,,0,0,0
2023-03-19,LK-DRY-AJEPE,20,258.16,False,,0,0,0
2023-03-19,LK-DRY-PDZP6,8,415.91,False,,0,0,0
2023-03-19,LK-DRY-X1ZHQ,4,292.65,False,,0,0,0
2023-03-19,LK-DRY-NEC8U,9,115.5,False,,0,0,0
2023-03-19,LK-DRY-U3493,9,201.15,False,,0,0,0
2023-03-19,LK-DRY-TNQFL,8,280.22,False,,0,0,0
2023-03-19,LK-DRY-DYVSL,12,102.59,False,,0,0,0
2023-03-19,LK-DRY-43C5B,21,215.91,False,,0,0,0
2023-03-19,LK-DRY-SOLML,7,175.51,False,,0,0,0
2023-03-19,LK-DRY-G1R11,12,68.45,True,Discount,0,0,0
2023-03-19,LK-DRY-3C54W,13,120.9,False,,0,0,0
2023-03-19,LK-DRY-XBZ9S,9,104.35,False,,0,0,0
2023-03-19,LK-DRY-5MUFM,9,170.21,False,,0,0,0
2023-03-19,LK-DRY-GH8RI,4,203.85,False,,0,0,0
2023-03-19,LK-DRY-POYIP,11,172.01,False,,0,0,0
2023-03-19,LK-DRY-NB74X,14,73.29,False,,0,0,0
2023-03-19,LK-DRY-P2QD6,23,1817.73,False,,0,0,0
2023-03-19,LK-DRY-2SA5B,29,485.41,False,,0,0,0
2023-03-19,LK-DRY-9RGEZ,15,364.78,False,,0,0,0
2023-03-19,LK-DRY-LEN60,26,1165.61,False,,0,0,0
2023-03-19,LK-DRY-VPYMB,10,1191.82,False,,0,0,0
2023-03-19,LK-DRY-8BFQN,11,380.99,False,,0,0,0
2023-03-19,LK-DRY-HWY9H,20,441.61,False,,0,0,0
2023-03-19,LK-DRY-2ATN2,26,279.84,False,,0,0,0
2023-03-19,LK-DRY-52XG8,9,549.43,False,,0,0,0
2023-03-19,LK-DRY-KTSG7,7,208.18,False,,0,0,0
2023-03-19,LK-DRY-XKI3O,3,300.77,False,,0,0,0
2023-03-19,LK-DRY-LQJID,9,256.64,False,,0,0,0
2023-03-19,LK-DRY-HMBR5,20,434.27,False,,0,0,0
2023-03-19,LK-DRY-K9YE9,11,163.13,False,,0,0,0
2023-03-19,LK-DRY-7LOW4,6,307.4,False,,0,0,0
2023-03-19,LK-DRY-R821U,15,76.29,False,,0,0,0
2023-03-19,LK-DRY-1750C,11,118.45,False,,0,0,0
2023-03-19,LK-DRY-VGIUI,8,114.19,False,,0,0,0
2023-03-19,LK-DRY-C7X0H,3,210.21,False,,0,0,0
2023-03-19,LK-DRY-AT7O7,18,48.37,True,Bundle,0,0,0
2023-03-19,LK-DRY-G05KB,11,181.75,False,,0,0,0
2023-03-19,LK-DRY-JG02U,13,166.23,False,,0,0,0
2023-03-19,LK-DRY-K0AXY,6,166.57,False,,0,0,0
2023-03-19,LK-DRY-OTQTX,13,207.03,False,,0,0,0
2023-03-19,LK-DRY-EHUDS,11,173.16,False,,0,0,0
2023-03-19,LK-DRY-MC97C,13,242.07,False,,0,0,0
2023-03-19,LK-DRY-T0IAA,5,152.95,False,,0,0,0
2023-03-19,LK-DRY-HDBVZ,21,798.98,False,,0,0,0
2023-03-19,LK-DRY-59SOJ,21,1193.17,False,,0,0,0
2023-03-19,LK-DRY-4FQCO,20,436.54,False,,0,0,0
2023-03-19,LK-DRY-G10UR,11,1164.38,False,,0,0,0
2023-03-19,LK-BEV-RXYJ3,21,466.41,False,,0,0,0
2023-03-19,LK-BEV-P7G7S,10,532.45,False,,0,0,0
2023-03-19,LK-BEV-DNTCA,9,197.66,False,,0,0,0
2023-03-19,LK-BEV-XG4AH,5,499.15,False,,0,0,0
2023-03-19,LK-BEV-ZW0LD,14,546.0,False,,0,0,0
2023-03-19,LK-BEV-AO20U,7,490.05,False,,0,0,0
2023-03-19,LK-BEV-W82LK,17,306.55,False,,0,0,0
2023-03-19,LK-BEV-RWIXZ,9,543.66,False,,0,0,0
2023-03-19,LK-BEV-F9RK7,12,441.83,False,,0,0,0
2023-03-19,LK-BEV-PAHKZ,14,443.96,False,,0,0,0
2023-03-19,LK-BEV-4W3ZK,18,370.0,False,,0,0,0
2023-03-19,LK-BEV-GU2HB,8,457.84,False,,0,0,0
2023-03-19,LK-BEV-TVG9K,23,138.67,True,Bundle,0,0,0
2023-03-19,LK-BEV-RLKTE,25,134.95,False,,0,0,0
2023-03-19,LK-BEV-XJN6F,15,211.49,False,,0,0,0
2023-03-19,LK-BEV-ECN0D,5,223.29,False,,0,0,0
2023-03-19,LK-BEV-181AC,17,454.24,False,,0,0,0
2023-03-19,LK-BEV-TOW4Y,15,981.18,False,,0,0,0
2023-03-19,LK-BEV-8S2ZG,7,386.18,False,,0,0,0
2023-03-19,LK-BEV-F16YE,13,700.04,False,,0,0,0
2023-03-19,LK-BEV-3UEYB,11,287.77,False,,0,0,0
2023-03-19,LK-BEV-0T2F7,10,178.8,False,,0,0,0
2023-03-19,LK-BEV-LJCH2,12,361.48,False,,0,0,0
2023-03-19,LK-BEV-3ZB4L,16,339.29,False,,0,0,0
2023-03-19,LK-BEV-C2IHO,13,278.65,False,,0,0,0
2023-03-19,LK-BEV-RNPM6,7,228.12,False,,0,0,0
2023-03-19,LK-BEV-9DXJ3,22,194.51,False,,0,0,0
2023-03-19,LK-BEV-TGBCV,15,236.78,False,,0,0,0
2023-03-19,LK-BEV-8N7OD,12,504.5,False,,0,0,0
2023-03-19,LK-BEV-X5QJI,15,448.42,False,,0,0,0
2023-03-19,LK-BEV-FDHGZ,5,590.27,False,,0,0,0
2023-03-19,LK-BEV-DHW9R,20,373.3,False,,0,0,0
2023-03-19,LK-BEV-C1YDM,9,702.66,False,,0,0,0
2023-03-19,LK-BEV-UT4S7,10,574.04,False,,0,0,0
2023-03-19,LK-BEV-NRVBJ,13,172.96,False,,0,0,0
2023-03-19,LK-BEV-9IK01,11,429.29,False,,0,0,0
2023-03-19,LK-BEV-MF60Y,16,425.48,False,,0,0,0
2023-03-19,LK-BEV-J2K8X,10,256.25,False,,0,0,0
2023-03-19,LK-BEV-RMJLJ,6,304.82,False,,0,0,0
2023-03-19,LK-BEV-93MZY,2,214.01,False,,0,0,0
2023-03-19,LK-BEV-2LJK4,5,788.22,False,,0,0,0
2023-03-19,LK-BEV-969F5,15,869.04,False,,0,0,0
2023-03-19,LK-BEV-WO8NB,10,856.36,False,,0,0,0
2023-03-19,LK-DAI-8QSSP,13,854.13,False,,0,0,0
2023-03-19,LK-DAI-JTB9X,12,2260.17,False,,0,0,0
2023-03-19,LK-DAI-ZP6SW,11,702.2,False,,0,0,0
2023-03-19,LK-DAI-IADDU,18,579.22,False,,1,1,8
2023-03-19,LK-DAI-PE46A,12,543.75,False,,0,0,0
2023-03-19,LK-DAI-5GE09,9,809.7,False,,0,0,0
2023-03-19,LK-DAI-JLZY1,13,160.91,False,,0,0,0
2023-03-19,LK-DAI-XF445,12,584.06,False,,0,0,0
2023-03-19,LK-DAI-ERXDO,12,481.63,False,,0,0,0
2023-03-19,LK-DAI-ZNQDX,17,695.99,False,,0,0,0
2023-03-19,LK-DAI-ZDO74,11,137.28,False,,0,0,0
2023-03-19,LK-DAI-XVL5P,10,535.29,False,,0,0,0
2023-03-19,LK-DAI-WKMY9,16,154.36,False,,0,0,0
2023-03-19,LK-DAI-NBCJ2,5,650.51,False,,0,0,0
2023-03-19,LK-DAI-YBNO2,10,692.46,False,,0,0,0
2023-03-19,LK-DAI-C80EB,11,563.78,False,,0,0,0
2023-03-19,LK-DAI-2TCZS,11,103.55,False,,0,0,0
2023-03-19,LK-DAI-939AY,21,532.77,False,,0,0,0
2023-03-19,LK-DAI-GS8G8,6,575.25,False,,0,0,0
2023-03-19,LK-DAI-GJC36,4,137.37,False,,0,0,0
2023-03-19,LK-DAI-VK7N3,15,523.93,False,,0,0,0
2023-03-19,LK-DAI-VT8K0,7,165.53,False,,0,0,0
2023-03-19,LK-DAI-TKCD0,6,168.52,False,,0,0,0
2023-03-19,LK-DAI-AIH0P,7,640.45,False,,0,0,0
2023-03-19,LK-DAI-064W3,11,250.74,False,,0,0,0
2023-03-19,LK-DAI-AI89Y,6,1260.26,False,,0,0,0
2023-03-19,LK-DAI-QQB9L,7,543.49,False,,0,0,0
2023-03-19,LK-DAI-25A5P,10,1100.88,False,,0,0,0
2023-03-19,LK-DAI-F4ABU,22,1254.52,False,,0,0,0
2023-03-19,LK-DAI-Q95G3,10,685.85,False,,0,0,0
2023-03-19,LK-DAI-PFDRW,31,303.96,False,,0,0,0
2023-03-19,LK-DAI-2NV01,28,497.48,False,,0,0,0
2023-03-19,LK-DAI-YLNFX,5,295.35,False,,0,0,0
2023-03-19,LK-DAI-1OE5E,13,609.33,False,,0,0,0
2023-03-19,LK-DAI-DJNV0,18,415.18,False,,0,0,0
2023-03-19,LK-DAI-YMX9D,9,624.69,False,,0,0,0
2023-03-19,LK-DAI-7UJOD,10,117.9,False,,0,0,0
2023-03-19,LK-DAI-5RJN2,7,483.73,False,,0,0,0
2023-03-19,LK-DAI-J8Y6R,13,122.95,False,,0,0,0
2023-03-19,LK-DAI-WR965,6,563.17,False,,0,0,0
2023-03-19,LK-BAK-SLAYN,7,159.98,False,,0,0,0
2023-03-19,LK-BAK-KGEUI,11,443.83,False,,0,0,0
2023-03-19,LK-BAK-OYC3R,5,137.17,False,,0,0,0
2023-03-19,LK-BAK-V8OGA,17,203.51,False,,0,0,0
2023-03-19,LK-BAK-D7OI0,15,364.85,False,,0,0,0
2023-03-19,LK-BAK-Q05PX,10,216.39,False,,0,0,0
2023-03-19,LK-BAK-K12V2,11,338.18,False,,0,0,0
2023-03-19,LK-BAK-YK03O,9,566.44,False,,0,0,0
2023-03-19,LK-BAK-EPADA,6,338.17,False,,0,0,0
2023-03-19,LK-BAK-3E1I1,4,144.63,False,,0,0,0
2023-03-19,LK-BAK-KMBY9,12,576.15,False,,0,0,0
2023-03-19,LK-BAK-PKZGG,5,366.75,False,,0,0,0
2023-03-19,LK-BAK-41IZX,5,135.46,False,,0,0,0
2023-03-19,LK-BAK-DGBXN,3,249.53,False,,0,0,0
2023-03-19,LK-BAK-2CWT0,12,133.28,False,,0,0,0
2023-03-19,LK-BAK-NT0MQ,11,116.94,False,,0,0,0
2023-03-19,LK-BAK-DQFJ6,5,575.92,False,,0,0,0
2023-03-19,LK-BAK-UDP2F,7,267.02,False,,0,0,0
2023-03-19,LK-BAK-SIJPY,13,120.68,True,Discount,0,0,0
2023-03-19,LK-BAK-YN6SJ,11,175.82,False,,0,0,0
2023-03-19,LK-BAK-EXUYH,8,182.92,False,,0,0,0
2023-03-19,LK-BAK-K03W0,3,176.45,False,,0,0,0
2023-03-19,LK-BAK-QXGNR,8,343.72,False,,0,0,0
2023-03-19,LK-INS-P1V3Z,20,89.28,False,,0,0,0
2023-03-19,LK-INS-GP51K,36,78.38,False,,0,0,0
2023-03-19,LK-INS-665DL,24,84.81,True,Bundle,0,0,0
2023-03-19,LK-INS-FF1BL,7,73.63,False,,0,0,0
2023-03-19,LK-INS-CVITW,19,109.21,False,,0,0,0
2023-03-19,LK-INS-VYV2G,11,106.59,False,,0,0,0
2023-03-19,LK-INS-SZWD0,10,92.61,False,,0,0,0
2023-03-19,LK-INS-IKGEQ,15,104.18,False,,0,0,0
2023-03-19,LK-INS-ELOU8,16,284.72,False,,0,0,0
2023-03-19,LK-INS-YTAUL,11,96.58,False,,0,0,0
2023-03-19,LK-INS-Q8HKE,14,199.81,False,,0,0,0
2023-03-19,LK-INS-9HBN5,21,78.78,False,,0,0,0
2023-03-19,LK-INS-T1YJF,5,101.85,False,,0,0,0
2023-03-19,LK-INS-BB6BN,3,97.87,False,,0,0,0
2023-03-19,LK-INS-37QQY,18,358.46,False,,0,0,0
2023-03-19,LK-INS-UMYGY,6,95.42,False,,0,0,0
2023-03-19,LK-INS-56WAF,19,500.28,False,,0,0,0
2023-03-19,LK-INS-GN74F,17,658.3,False,,0,0,0
2023-03-19,LK-INS-IPAR0,21,426.69,False,,0,0,0
2023-03-19,LK-INS-ZVK2J,8,101.27,False,,0,0,0
2023-03-19,LK-INS-V60XN,15,120.31,False,,0,0,0
2023-03-19,LK-INS-0MX1E,8,98.31,False,,0,0,0
2023-03-19,LK-INS-8YB7W,9,88.01,False,,0,0,0
2023-03-19,LK-INS-2GDGK,22,105.5,False,,0,0,0
2023-03-19,LK-INS-OXDTP,20,202.77,False,,0,0,0
2023-03-19,LK-INS-6US7R,17,95.25,False,,0,0,0
2023-03-19,LK-INS-RCTLT,5,86.15,False,,0,0,0
2023-03-19,LK-INS-RA6WI,18,115.81,False,,0,0,0
2023-03-19,LK-INS-OEYTL,4,122.98,False,,0,0,0
2023-03-19,LK-SNK-4K00I,1,390.98,False,,0,0,0
2023-03-19,LK-SNK-X2RXT,5,196.38,False,,0,0,0
2023-03-19,LK-SNK-K7ORF,10,180.39,False,,0,0,0
2023-03-19,LK-SNK-89ORV,3,134.31,False,,0,0,0
2023-03-19,LK-SNK-UZ1EG,3,140.61,False,,0,0,0
2023-03-19,LK-SNK-EYYLH,1,535.2,False,,0,0,0
2023-03-19,LK-SNK-W8ZUV,1,631.03,False,,0,0,0
2023-03-19,LK-SNK-1GAZ5,3,127.28,False,,0,0,0
2023-03-19,LK-SNK-L3CHO,2,157.48,False,,0,0,0
2023-03-19,LK-SNK-USEXU,2,153.56,False,,0,0,0
2023-03-19,LK-SNK-PJVRN,10,145.8,False,,0,0,0
2023-03-19,LK-SNK-ITL8N,3,376.41,False,,0,0,0
2023-03-19,LK-SNK-2JC2R,1,615.61,False,,0,0,0
